NR	swg_id	pos_x	pos:y	pos_z	orientation	trajectory_params
2066	Right	0.032871593258569365	-0.42223529015462874	0.30000001192092896	2.7415926535897928	[-63.78698020019935, 7.82531155879377]
2067	Right	0.032871593258569365	-0.42223529015462874	0.30000001192092896	2.941592653589793	[-63.78698020019935, 7.82531155879377]
2068	Right	-0.0358658679516582	-0.4593184591989871	0.30000001192092896	3.141592653589793	[-385.2825640691876, 19.232037372738752]
2069	Right	-0.0358658679516582	-0.4593184591989871	0.30000001192092896	3.141592653589793	[-385.2825640691876, 19.232037372738752]
2070	Right	-0.10460332916188576	-0.4964016282433455	0.30000001192092896	2.941592653589793	[-450.0149857752239, 20.784955769599677]
2071	Left	-0.08553320065042358	-0.7043351036592975	0.30000001192092896	3.141592653589793	[0, 0]
2072	Right	-0.025533200650423554	-0.5043351036592976	0.30000001192092896	3.141592653589793	[-152.0183944222106, 12.080465994543513]
2073	Right	-0.025533200650423554	-0.5043351036592976	0.30000001192092896	3.3415926535897933	[-152.0183944222106, 12.080465994543513]
2074	Right	-0.08553320065042354	-0.40433510365929753	0.30000001192092896	3.3415926535897933	[-108.59833234855958, 10.21050434868999]
2075	Left	-0.08553320065042358	-0.7043351036592975	0.30000001192092896	2.941592653589793	[0, 0]
2076	Right	0.0229381267188163	-0.47123861904669084	0.30000001192092896	3.141592653589793	[-79.65643057212333, 8.744722599902092]
2077	Left	0.08293812671881627	-0.6712386190466908	0.30000001192092896	2.941592653589793	[-32.5666980639455, 5.591424696925434]
2078	Right	0.19140945408805615	-0.4381421344340841	0.30000001192092896	3.141592653589793	[-32.5666980639455, 5.591424696925434]
2079	Right	0.18147598754830307	-0.48714546332614617	0.30000001192092896	3.141592653589793	[-37.8142109654012, 6.025084441465128]
2080	Left	0.08147598754830304	-0.6871454633261462	0.30000001192092896	3.141592653589793	[-3762.2634226387227, 60.09802730317505]
2081	Left	0.041475987548303034	-0.7371454633261462	0.30000001192092896	2.941592653589793	[-158.3421286860938, 12.32917043189241]
2082	Right	-0.08473639608237962	-0.3983949704592214	0.30000001192092896	2.7415926535897928	[-306.7157914643428, 17.159462689891228]
2083	Right	0.032871593258569365	-0.42223529015462874	0.30000001192092896	2.941592653589793	[-63.78698020019935, 7.82531155879377]
2084	Left	-0.016795739440196016	-0.6672519346149391	0.30000001192092896	2.941592653589793	[-157.37704918032793, 12.291540473558015]
2085	Right	-0.0358658679516582	-0.4593184591989871	0.30000001192092896	3.141592653589793	[-385.2825640691876, 19.232037372738752]
2086	Left	-0.02553320065042359	-0.7543351036592976	0.30000001192092896	3.3415926535897933	[-383.9999999999993, 19.19999999999998]
2087	Right	-0.07520053334918891	-0.5093184591989872	0.30000001192092896	3.5415926535897935	[-306.7157914643414, 17.15946268989119]
2088	Left	-0.08433719532089806	-0.6924149438115939	0.30000001192092896	2.941592653589793	[-213.64942928409414, 14.321433312093115]
2089	Right	0.03406759858809488	-0.41031513030692507	0.30000001192092896	2.941592653589793	[-157.37704918032787, 12.291540473558014]
2090	Right	-0.10340732383236025	-0.4844814683956418	0.30000001192092896	3.141592653589793	[-157.37704918032793, 12.291540473558015]
2091	Left	-0.10340732383236029	-0.7844814683956418	0.30000001192092896	2.941592653589793	[-108.59833234855958, 10.21050434868999]
2092	Right	-0.11254398580406941	-0.5275446640876278	0.30000001192092896	3.141592653589793	[-495.3771468662446, 21.80738546895512]
2093	Left	-0.05254398580406944	-0.7775446640876278	0.30000001192092896	3.141592653589793	[-364.29894484605495, 18.70098893246592]
2094	Left	-0.052543985804069444	-0.8275446640876278	0.30000001192092896	2.941592653589793	[-216.142319951956, 14.404743217214175]
2095	Left	-0.052543985804069444	-0.8275446640876278	0.30000001192092896	3.141592653589793	[-216.142319951956, 14.404743217214175]
2096	Left	-0.05254398580406944	-0.7275446640876277	0.30000001192092896	3.141592653589793	[-164.69719586225403, 12.574152378103419]
2097	Left	-0.05254398580406944	-0.7775446640876278	0.30000001192092896	3.141592653589793	[-364.29894484605495, 18.70098893246592]
2098	Left	-0.052543985804069444	-0.8275446640876278	0.30000001192092896	3.141592653589793	[-216.142319951956, 14.404743217214175]
2099	Right	-0.11254398580406941	-0.5275446640876278	0.30000001192092896	3.141592653589793	[0, 0]
2100	Right	-0.05254398580406942	-0.5775446640876278	0.30000001192092896	3.141592653589793	[-157.37704918032776, 12.29154047355801]
2101	Left	-0.052543985804069444	-0.8275446640876278	0.30000001192092896	2.941592653589793	[-216.142319951956, 14.404743217214175]
2102	Left	-0.052543985804069444	-0.8275446640876278	0.30000001192092896	2.941592653589793	[-216.142319951956, 14.404743217214175]
2103	Right	-0.05174718123602549	-0.5216045308875517	0.30000001192092896	3.141592653589793	[-257.2666693838059, 15.715470168227663]
2104	Right	-0.043806524593841836	-0.49046149504326936	0.30000001192092896	2.7415926535897928	[-267.5573361591581, 16.02669781061563]
2105	Right	-0.10261051926431633	-0.4785413351955657	0.30000001192092896	3.141592653589793	[-26725.99841707796, 160.1778963540065]
2106	Left	-0.10261051926431636	-0.7285413351955656	0.30000001192092896	3.141592653589793	[-306.71579146434215, 17.15946268989121]
2107	Left	-0.10261051926431636	-0.7285413351955656	0.30000001192092896	3.141592653589793	[-306.71579146434215, 17.15946268989121]
2108	Right	-0.04261051926431633	-0.5285413351955657	0.30000001192092896	3.141592653589793	[-157.37704918032787, 12.291540473558014]
2109	Right	-0.10261051926431633	-0.47854133519556563	0.30000001192092896	2.941592653589793	[-3.1153781151208965e+32, 1.7293822569102704e+16]
2110	Right	-0.04261051926431633	-0.5285413351955657	0.30000001192092896	3.3415926535897933	[-157.37704918032787, 12.291540473558014]
2111	Left	-0.10261051926431636	-0.7285413351955656	0.30000001192092896	2.941592653589793	[-306.71579146434215, 17.15946268989121]
2112	Right	-0.06287665310530405	-0.5325280196273173	0.30000001192092896	2.7415926535897928	[-213.6494292840943, 14.32143331209312]
2113	Right	-0.06287665310530405	-0.5325280196273173	0.30000001192092896	3.141592653589793	[-213.6494292840943, 14.32143331209312]
2114	Right	0.005064003536879594	-0.5513849837830351	0.30000001192092896	2.7415926535897928	[-59.10562392246761, 7.532688694322161]
2115	Right	-0.05373999113359491	-0.5394648239353315	0.30000001192092896	2.941592653589793	[-174.86296359898702, 12.956405560765205]
2116	Right	0.005064003536879594	-0.5513849837830351	0.30000001192092896	3.141592653589793	[-59.10562392246761, 7.532688694322161]
2117	Right	-0.05373999113359491	-0.5394648239353315	0.30000001192092896	2.941592653589793	[-174.86296359898702, 12.956405560765205]
2118	Right	-0.05373999113359491	-0.5394648239353315	0.30000001192092896	2.7415926535897928	[-174.86296359898702, 12.956405560765205]
2119	Right	-0.004869463002873484	-0.6003883126750972	0.30000001192092896	2.7415926535897928	[-41.47924212122711, 6.310314765237787]
2120	Right	-0.043806524593841836	-0.49046149504326936	0.30000001192092896	2.7415926535897928	[-267.5573361591581, 16.02669781061563]
2121	Right	-0.06367345767334798	-0.5884681528273935	0.30000001192092896	2.7415926535897928	[-77.46926841923145, 8.62383312004947]
2122	Right	0.005064003536879594	-0.5513849837830351	0.30000001192092896	2.941592653589793	[-59.10562392246761, 7.532688694322161]
2123	Right	-0.004869463002873484	-0.6003883126750972	0.30000001192092896	3.141592653589793	[-41.47924212122711, 6.310314765237787]
2124	Left	-0.06486946300287352	-0.9003883126750971	0.30000001192092896	3.3415926535897933	[-64.34504701959798, 7.859468502310704]
2125	Left	-0.00486946300287352	-0.9003883126750971	0.30000001192092896	2.941592653589793	[-41.47924212122714, 6.310314765237789]
2126	Right	-0.004869463002873484	-0.6003883126750972	0.30000001192092896	2.941592653589793	[-41.47924212122711, 6.310314765237787]
2127	Right	-0.043806524593841836	-0.49046149504326936	0.30000001192092896	2.7415926535897928	[-267.5573361591581, 16.02669781061563]
2128	Right	-0.06367345767334798	-0.5884681528273935	0.30000001192092896	2.7415926535897928	[-77.46926841923145, 8.62383312004947]
2129	Right	-0.05373999113359491	-0.5394648239353315	0.30000001192092896	2.7415926535897928	[-174.86296359898702, 12.956405560765205]
2130	Right	-0.05373999113359491	-0.5394648239353315	0.30000001192092896	2.7415926535897928	[-174.86296359898702, 12.956405560765205]
2131	Right	-0.06367345767334798	-0.5884681528273935	0.30000001192092896	2.941592653589793	[-77.46926841923145, 8.62383312004947]
2132	Right	-0.043806524593841836	-0.49046149504326936	0.30000001192092896	2.941592653589793	[-267.5573361591581, 16.02669781061563]
2133	Left	-0.10340732383236029	-0.7844814683956418	0.30000001192092896	3.3415926535897933	[-108.59833234855958, 10.21050434868999]
2134	Right	-0.03466986262213268	-0.44739829935128345	0.30000001192092896	3.141592653589793	[-1.9938419936773737e+34, 1.3835058055282163e+17]
2135	Left	-0.03466986262213271	-0.6973982993512835	0.30000001192092896	2.941592653589793	[-385.28256406918746, 19.23203737273875]
2136	Right	-0.09466986262213267	-0.34739829935128347	0.30000001192092896	3.3415926535897933	[-26.966292134831477, 5.0879898240305295]
2137	Right	0.02533013737786731	-0.44739829935128345	0.30000001192092896	3.3415926535897933	[-599.9999999999997, 23.999999999999993]
2138	Left	0.1253301373778673	-0.6473982993512835	0.30000001192092896	2.941592653589793	[-96.35905589130218, 9.61793603927839]
2139	Right	0.06705734575275545	-0.431518050703529	0.30000001192092896	3.141592653589793	[-3762.263422638787, 60.098027303175556]
2140	Left	0.00705734575275542	-0.631518050703529	0.30000001192092896	3.3415926535897933	[-67.41272168500474, 8.044638762405963]
2141	Right	0.07699081229250851	-0.3825147218114669	0.30000001192092896	2.941592653589793	[-220.90040056166052, 14.562430584871267]
2142	Right	0.06705734575275545	-0.431518050703529	0.30000001192092896	2.7415926535897928	[-3762.263422638787, 60.098027303175556]
2143	Left	-0.034669862622132716	-0.6973982993512834	0.30000001192092896	3.3415926535897933	[-146.64169923749458, 11.864907554127626]
2144	Right	-0.07440372878114497	-0.5013849837830351	0.30000001192092896	3.3415926535897933	[-42.780528568952775, 6.408533952956375]
2145	Left	0.06533013737786729	-0.6973982993512834	0.30000001192092896	3.3415926535897933	[-213.64942928409394, 14.32143331209311]
2146	Right	-0.05201225044040038	-0.3215779352558506	0.30000001192092896	2.941592653589793	[-22.588235294117638, 4.6566840006975925]
2147	Right	-0.05201225044040038	-0.3215779352558506	0.30000001192092896	3.141592653589793	[-22.588235294117638, 4.6566840006975925]
2148	Left	0.007987749559599591	-0.5715779352558505	0.30000001192092896	3.3415926535897933	[-175.49832849394494, 12.9799227792074]
2149	Left	0.007987749559599591	-0.5215779352558506	0.30000001192092896	2.941592653589793	[-63.35167778546544, 7.7985646547327425]
2150	Right	0.1065256103890864	-0.337484779535306	0.30000001192092896	2.941592653589793	[-37.8142109654012, 6.025084441465128]
2151	Left	0.056858277690321014	-0.5825014239956163	0.30000001192092896	3.141592653589793	[-157.377049180328, 12.291540473558019]
2152	Right	0.1065256103890864	-0.337484779535306	0.30000001192092896	2.7415926535897928	[-37.8142109654012, 6.025084441465128]
2153	Left	-0.08293507458836483	-0.5288081938051621	0.30000001192092896	2.941592653589793	[-115.39520359174898, 10.525179117149458]
2154	Left	-0.052012250440400414	-0.6215779352558506	0.30000001192092896	3.3415926535897933	[-147.69702941202053, 11.907524857649456]
2155	Left	0.10387118300476206	-0.6092787250670911	0.30000001192092896	2.5415926535897926	[-486.7816769326601, 21.617363619446145]
2156	Right	0.1577169389359179	-0.28262809431888275	0.30000001192092896	2.7415926535897928	[-63.35167778546552, 7.798564654732747]
2157	Left	-0.06296949315113207	-0.5930248399978512	0.30000001192092896	2.941592653589793	[-24.192585068616015, 4.819220026712972]
2158	Right	-0.07210615512284119	-0.3360880356898371	0.30000001192092896	3.141592653589793	[-21.944851908555396, 4.589886472693326]
2159	Right	-0.10137535169673778	-0.27913793356597255	0.30000001192092896	2.941592653589793	[-14.340136112023648, 3.7103275687656883]
2160	Left	-0.0823052231852756	-0.4870714089819246	0.30000001192092896	2.941592653589793	[-82.75862068965523, 8.913376232498493]
2161	Left	-0.09223868972502866	-0.5360747378739866	0.30000001192092896	2.941592653589793	[-234.14634146341461, 14.992681141306182]
2162	Right	-0.03263789048651021	-0.24205476452161417	0.30000001192092896	2.941592653589793	[-157.37704918032787, 12.291540473558014]
2163	Right	0.006299171104458143	-0.351981582153442	0.30000001192092896	2.7415926535897928	[-56.80473372781064, 7.384615384615384]
2164	Left	-0.09105541447270458	-0.5822468306541633	0.30000001192092896	2.5415926535897926	[-450.0149857752224, 20.784955769599645]
2165	Right	-0.03263789048651021	-0.24205476452161417	0.30000001192092896	2.7415926535897928	[-157.37704918032787, 12.291540473558014]
2166	Right	0.18295543916582271	-0.3191678642370273	0.30000001192092896	2.3415926535897924	[-150.00000000000006, 12.000000000000002]
2167	Left	0.03948422098591803	-0.4585092061064603	0.30000001192092896	2.5415926535897926	[-22.26474521403092, 4.6232191604410975]
2168	Right	0.24898228835859698	-0.3643392621086302	0.30000001192092896	2.3415926535897924	[-2.4923024920967166e+32, 1.546806514213348e+16]
2169	Left	-0.01250661700415226	-0.4277707398794593	0.30000001192092896	2.5415926535897926	[-9.541109896729967, 3.0264608870528575]
2170	Right	0.0743525635233907	-0.12370580806705234	0.30000001192092896	2.5415926535897926	[-10.859728506787329, 3.2288294111822995]
2171	Left	0.06112553207822735	-0.5516050836833999	0.30000001192092896	2.1415926535897922	[-63.76641467938027, 7.8240499801704395]
2172	Right	0.1753894984529929	-0.3593975240289824	0.30000001192092896	2.1415926535897922	[-8.61759425493716, 2.8762632850175023]
2173	Right	0.19700159068771844	-0.3930563634212983	0.30000001192092896	2.3415926535897924	[-11.085450346420322, 3.2622127969468067]
2174	Right	0.19585095545866216	-0.29872356934325955	0.30000001192092896	2.1415926535897922	[-7.012417823228631, 2.5945945945945943]
2175	Left	0.027556758497082723	-0.40678403051688733	0.30000001192092896	2.3415926535897924	[-43.4389140271493, 6.457658822364598]
2176	Right	0.23907513992811327	-0.36604124812789135	0.30000001192092896	1.9415926535897923	[-11.414982164090365, 3.3103448275862064]
2177	Left	-0.09126667148878895	-0.3442631024354814	0.30000001192092896	2.1415926535897922	[-14.498426724527079, 3.730749208342206]
2178	Right	0.04460938712070214	-0.18571438217337982	0.30000001192092896	1.9415926535897923	[-13.649022406698148, 3.6198151210290037]
2179	Right	0.1935927623056685	-0.23266066976351357	0.30000001192092896	2.3415926535897924	[-48.3407409298974, 6.812276513229737]
2180	Left	0.050121544125763806	-0.37200201163294655	0.30000001192092896	2.5415926535897926	[-46.242608400181716, 6.662800016822841]
2181	Right	0.07095387546053256	-0.022765681948936745	0.30000001192092896	2.5415926535897926	[-16.24469864007038, 3.949039211563689]
2182	Right	0.1321653139835418	-0.29207984524435066	0.30000001192092896	2.3415926535897924	[-5.627198124267291, 2.324244005971963]
2183	Right	0.26183786739189513	-0.49403288159824593	0.30000001192092896	2.3415926535897924	[-30.5732484076433, 5.417593420637762]
2184	Left	-0.050907899186564964	-0.6026150416764621	0.30000001192092896	2.1415926535897922	[-63.35167778546549, 7.798564654732745]
2185	Right	0.20153339625580413	-0.4405243499160204	0.30000001192092896	2.1415926535897922	[-147.69702941202036, 11.90752485764945]
2186	Left	-0.10608876500243514	-0.42413514911763367	0.30000001192092896	2.3415926535897924	[-27.507163323782244, 5.138762184693017]
2187	Right	0.011579122958818758	-0.11469328358755093	0.30000001192092896	2.1415926535897922	[-6.748752600867746, 2.5453491895677174]
2188	Right	-0.06015648613113354	-0.18436395452226742	0.30000001192092896	2.1415926535897922	[-7.158850424209545, 2.6215446605467476]
2189	Right	0.19187798536749764	-0.5180277242979012	0.30000001192092896	2.1415926535897922	[-175.49832849394525, 12.97992277920741]
2190	Left	-0.07251999142129054	-0.5689562022841462	0.30000001192092896	1.9415926535897923	[-600.0000000000006, 24.00000000000001]
2191	Right	0.02013188271874948	-0.34308980323741284	0.30000001192092896	2.3415926535897924	[-11.821845391117458, 3.3688234705120363]
2192	Right	0.3459849658726848	-0.44000265101143204	0.30000001192092896	2.1415926535897922	[-30.573248407643295, 5.417593420637761]
2193	Left	0.1020484460895659	-0.4302571743119542	0.30000001192092896	2.1415926535897922	[-58.536585365853625, 7.496340570653089]
2194	Right	0.4486028104505562	-0.3320247899185463	0.30000001192092896	1.741592653589792	[-27.507163323782244, 5.138762184693017]
2195	Left	0.12237380573197498	-0.20563398139069536	0.30000001192092896	1.941592653589792	[-5.491711055803198, 2.2960929017727203]
2196	Right	0.35125544589540886	0.03355881698771812	0.30000001192092896	1.941592653589792	[-6.707288473177253, 2.5375178687548514]
2197	Right	0.28704015765682	-0.07724008533732726	0.30000001192092896	1.941592653589792	[-10.54739479656879, 3.1820589253981515]
2198	Left	0.22771746444683055	-0.22805525630020979	0.30000001192092896	1.741592653589792	[-6.630760097546851, 2.52300013746432]
2199	Right	0.4630971206296231	-0.3693063533572354	0.30000001192092896	2.1415926535897922	[-43.43891402714935, 6.457658822364602]
2200	Left	0.19869914384083492	-0.4202348313434804	0.30000001192092896	2.1415926535897922	[-26.154571419265817, 5.01082713356739]
2201	Left	0.08638629483758209	-0.33785871861186073	0.30000001192092896	2.1415926535897922	[-10.094667777057907, 3.1130179996228082]
2202	Left	0.29480292366804367	-0.47736681453086316	0.30000001192092896	2.3415926535897924	[-46.00669521114543, 6.6457826779619875]
2203	Left	0.2191606008465042	-0.35956087665775754	0.30000001192092896	2.3415926535897924	[-15.434849338773093, 3.8493447968741603]
2204	Right	0.2730924158888954	-0.05626010295905215	0.30000001192092896	2.3415926535897924	[-7.158850424209545, 2.6215446605467476]
2205	Left	-0.030621345440857206	-0.03060954392159475	0.30000001192092896	2.3415926535897924	[-5.627198124267292, 2.3242440059719636]
2206	Left	0.01608318605820852	-0.2222307503092302	0.30000001192092896	2.1415926535897922	[-15.97337770382696, 3.9159216789504208]
2207	Left	0.09375339316401454	-0.23043678029584336	0.30000001192092896	2.1415926535897922	[-29.62962962962963, 5.333333333333333]
2208	Left	0.08638629483758209	-0.33785871861186073	0.30000001192092896	2.1415926535897922	[-10.094667777057907, 3.1130179996228082]
2209	Right	0.37124572863203953	-0.2262562859398929	0.30000001192092896	2.1415926535897922	[-33.21799307958478, 5.647058823529412]
2210	Right	0.26318526745841175	-0.05796208897831345	0.30000001192092896	2.3415926535897924	[-7.012417823228634, 2.5945945945945947]
2211	Left	0.07791164671767717	-0.15426206539377502	0.30000001192092896	2.3415926535897924	[-28.419560922224345, 5.223291920363572]
2212	Right	0.09700812629271008	0.18490651284990656	0.30000001192092896	2.1415926535897922	[-11.085450346420322, 3.2622127969468067]
2213	Right	0.30640945192786284	-0.12527976776294525	0.30000001192092896	1.9415926535897923	[-11.414982164090368, 3.310344827586207]
2214	Left	0.05165821516745578	-0.1599468612240798	0.30000001192092896	1.7415926535897923	[-29.216034712751227, 5.295978976944789]
2215	Right	0.19949962598329135	-0.051318364879404554	0.30000001192092896	2.1415926535897922	[-5.627198124267292, 2.3242440059719636]
2216	Left	-0.06489835080549683	-0.10224684286564956	0.30000001192092896	2.3415926535897924	[-12.244897959183671, 3.428571428571428]
2217	Right	0.10850607390353026	0.1498065353924713	0.30000001192092896	2.1415926535897922	[-19.699964602027396, 4.3487890289075075]
2218	Right	0.36989321203290043	-0.4055421288049026	0.30000001192092896	1.741592653589792	[-43.438914027149316, 6.457658822364599]
2219	Right	0.5521728535248227	-0.42207702042737993	0.30000001192092896	1.741592653589792	[-20.071010286715342, 4.389552354767708]
2220	Right	0.4672252519579959	-0.5179097131164807	0.30000001192092896	1.741592653589792	[-28.41956092222434, 5.223291920363571]
2221	Right	0.5521728535248227	-0.42207702042737993	0.30000001192092896	1.941592653589792	[-20.071010286715342, 4.389552354767708]
2222	Left	0.30054064052557633	-0.32678153584861364	0.30000001192092896	2.1415926535897922	[-11.821845391117455, 3.3688234705120355]
2223	Right	0.5854000743200338	-0.2151791031766458	0.30000001192092896	2.3415926535897924	[-21.862504884490697, 4.581266712287232]
2224	Left	0.41199564961100676	-0.46723248143476664	0.30000001192092896	2.1415926535897922	[-29.86125047765509, 5.3541386289998965]
2225	Left	0.20733673192885366	-0.36301731129628084	0.30000001192092896	1.941592653589792	[-14.362902060456912, 3.7132716003598008]
2226	Right	0.3896164177939262	-0.14194240064170097	0.30000001192092896	1.741592653589792	[-9.151572926596756, 2.9640361012533036]
2227	Right	0.40360617418938705	-0.03994099518081695	0.30000001192092896	1.941592653589792	[-5.710886377156455, 2.341463414634146]
2228	Left	0.11986631707084622	-4.4961764573310525e-05	0.30000001192092896	2.1415926535897922	[-6.886657101865136, 2.571223603226785]
2229	Left	0.25081966246605436	-0.47486200161234804	0.30000001192092896	2.1415926535897922	[-49.4518703158592, 6.890123039774024]
2230	Right	0.4708428195563351	-0.26228305076343256	0.30000001192092896	2.1415926535897922	[-29.861250477655105, 5.354138628999897]
2231	Right	0.48762130910602475	-0.636163680715096	0.30000001192092896	1.5415926535897921	[-63.35167778546552, 7.798564654732747]
2232	Right	0.5368758106638012	-0.3333865447284185	0.30000001192092896	1.741592653589792	[-10.094667777057895, 3.1130179996228065]
2233	Right	0.48762130910602475	-0.636163680715096	0.30000001192092896	1.5415926535897921	[-63.35167778546552, 7.798564654732747]
2234	Left	0.23597593700757108	-0.6888382163222638	0.30000001192092896	1.5415926535897921	[-119.67571302402361, 10.718613926392846]
2235	Right	0.48411736642986997	-0.7561125130800765	0.30000001192092896	1.3415926535897922	[-66.66666666666673, 8.000000000000004]
2236	Right	0.4899572708901279	-0.5561977924717756	0.30000001192092896	1.5415926535897921	[-150.00000000000006, 12.000000000000002]
2237	Left	0.19300514220780535	-0.44748057547723813	0.30000001192092896	1.3415926535897922	[-15.973377703826957, 3.9159216789504203]
2238	Left	0.19300514220780535	-0.44748057547723813	0.30000001192092896	1.3415926535897922	[-15.973377703826957, 3.9159216789504203]
2239	Right	0.4858693377679474	-0.6961380968975863	0.30000001192092896	1.3415926535897922	[-266.6666666666665, 15.999999999999995]
2240	Right	0.4411465716301043	-0.5147548722350509	0.30000001192092896	1.5415926535897921	[-56.804733727810664, 7.384615384615386]
2241	Left	0.24123185102180325	-0.508914967774793	0.30000001192092896	1.741592653589792	[-29.629629629629644, 5.333333333333334]
2242	Right	0.4705975692288944	-0.367878209050887	0.30000001192092896	1.5415926535897921	[-42.780528568952825, 6.408533952956379]
2243	Right	0.40772771129745217	-0.29754058779682213	0.30000001192092896	1.5415926535897921	[-19.87624322588343, 4.368202547598737]
2244	Left	0.1578343105370759	-0.2902407072214997	0.30000001192092896	1.741592653589792	[-17.526697454628533, 4.1019056006255665]
2245	Right	0.5340960465819453	-0.7575724891951411	0.30000001192092896	1.3415926535897922	[-56.80473372781062, 7.384615384615382]
2246	Left	0.36204672987561515	-0.614747307168704	0.30000001192092896	1.3415926535897922	[-44.894831821645134, 6.564985799587028]
2247	Left	0.26466196678779563	-0.5920270976993952	0.30000001192092896	1.5415926535897921	[-94.16121052535081, 9.50761600530526]
2248	Left	0.2770020131808113	-0.7592028233745608	0.30000001192092896	1.5415926535897921	[-144.70216322876078, 11.786181599636514]
2249	Right	0.5321513279554198	-0.5865794554024124	0.30000001192092896	1.5415926535897921	[-32.82904328053941, 5.613900742738317]
2250	Left	0.36204672987561515	-0.614747307168704	0.30000001192092896	1.1415926535897922	[-44.894831821645134, 6.564985799587028]
2251	Right	0.5189374050479229	-0.7525345200876735	0.30000001192092896	1.3415926535897922	[-3762.2634226387913, 60.0980273031756]
2252	Left	0.2891076230099594	-0.6373031385617098	0.30000001192092896	1.1415926535897922	[-164.69719586225426, 12.574152378103427]
2253	Right	0.4858693377679474	-0.6961380968975863	0.30000001192092896	1.3415926535897922	[-266.6666666666665, 15.999999999999995]
2254	Left	0.29109981159230836	-0.6506976779589687	0.30000001192092896	1.1415926535897922	[-213.64942928409457, 14.321433312093129]
2255	Left	0.2774676859107231	-0.7091285358116604	0.30000001192092896	1.1415926535897922	[-450.01498577522227, 20.78495576959964]
2256	Left	0.33199618863706426	-0.4754051044008936	0.30000001192092896	1.5415926535897921	[-17.526697454628533, 4.1019056006255665]
2257	Left	0.3138200210616172	-0.5533129148711492	0.30000001192092896	1.3415926535897922	[-39.301081430818435, 6.142396777609348]
2258	Right	0.6286945197943845	-0.5240887801912562	0.30000001192092896	1.3415926535897922	[-19.2, 4.2932505167995965]
2259	Left	0.42029286793716025	-0.5370792191053302	0.30000001192092896	1.3415926535897922	[-82.75862068965513, 8.913376232498488]
2260	Left	0.1800829228229036	-0.6864083263423516	0.30000001192092896	1.3415926535897922	[-306.7157914643426, 17.15946268989122]
2261	Right	0.4586050864047768	-0.8129998126029697	0.30000001192092896	1.1415926535897922	[-66.66666666666664, 7.999999999999999]
2262	Right	0.4586050864047768	-0.8129998126029697	0.30000001192092896	1.1415926535897922	[-66.66666666666664, 7.999999999999999]
2263	Left	0.3017144112324691	-0.6752125996840002	0.30000001192092896	1.1415926535897922	[-64.34504701959798, 7.859468502310704]
2264	Left	0.31836028469435484	-0.6388407026109729	0.30000001192092896	1.3415926535897922	[-44.89483182164522, 6.564985799587034]
2265	Right	0.5358500203393026	-0.586896358461771	0.30000001192092896	1.5415926535897921	[-16.81568640578322, 4.01784257401306]
2266	Right	0.6241466996393986	-0.6485704731662076	0.30000001192092896	1.1415926535897922	[-17.63375785504269, 4.114414604878923]
2267	Right	0.5040455053433944	-0.6182302864273307	0.30000001192092896	1.1415926535897922	[-149.99999999999983, 11.999999999999993]
2268	Left	0.25603955572998394	-0.5809067153716226	0.30000001192092896	1.1415926535897922	[-79.65643057212353, 8.744722599902103]
2269	Right	0.5288287837776884	-0.7057507663357656	0.30000001192092896	0.9415926535897923	[-495.3771468662438, 21.8073854689551]
2270	Right	0.5537975939705169	-0.6511929207262248	0.30000001192092896	1.1415926535897922	[-144.70216322876138, 11.786181599636539]
2271	Right	0.4411465716301043	-0.5147548722350509	0.30000001192092896	1.741592653589792	[-56.804733727810664, 7.384615384615386]
2272	Right	0.48762130910602475	-0.636163680715096	0.30000001192092896	1.5415926535897921	[0, 0]
2273	Right	0.4426065477451688	-0.4647761920829756	0.30000001192092896	1.741592653589792	[-30.5732484076433, 5.417593420637762]
2274	Right	0.6395515753026146	-0.5060559464446192	0.30000001192092896	1.5415926535897921	[-32.56669806394554, 5.591424696925436]
2275	Right	0.632752889586605	-0.4666379572450807	0.30000001192092896	1.5415926535897921	[-21.93734432301513, 4.58910127912803]
2276	Right	0.6395515753026146	-0.5060559464446192	0.30000001192092896	1.5415926535897921	[-32.56669806394554, 5.591424696925436]
2277	Left	0.3396794943901631	-0.49729608975423223	0.30000001192092896	1.3415926535897922	[-59.105623922467736, 7.532688694322169]
2278	Right	0.5613846745101508	-0.3470278494915928	0.30000001192092896	1.5415926535897921	[-8.873265886293332, 2.9186187231020084]
2279	Right	0.6599296475089969	-0.33003113520156885	0.30000001192092896	1.5415926535897921	[-7.9095983953777464, 2.7555787884875724]
2280	Left	0.4141241798708012	-0.18279095020043568	0.30000001192092896	1.3415926535897922	[-5.314393491404981, 2.2587203792742434]
2281	Right	0.6106571610095739	-0.33852949234658086	0.30000001192092896	1.741592653589792	[-8.549989615885824, 2.8649589929439463]
2282	Right	0.632752889586605	-0.4666379572450807	0.30000001192092896	1.5415926535897921	[-21.93734432301513, 4.58910127912803]
2283	Right	0.6191555181545858	-0.38780197884600387	0.30000001192092896	1.941592653589792	[-11.717741284657816, 3.3539576075543205]
2284	Left	0.3209213508569781	-0.3106243819910712	0.30000001192092896	2.1415926535897922	[-10.10106191668948, 3.114003763649283]
2285	Right	0.6191555181545858	-0.38780197884600387	0.30000001192092896	1.741592653589792	[-11.717741284657816, 3.3539576075543205]
2286	Right	0.5834804030871821	-0.4751363143900927	0.30000001192092896	1.741592653589792	[-24.199458057173995, 4.819904535868634]
